Salesperson,ProductClass,Year,Month,Invoice,QtyInvoiced,NetSalesValue,TargetSales,CustomerClass
SM-KH,DVG,2023,11,10013754,1.0,66.0,61681.82273,CTRD-HRC
SM-KH,DVG,2023,11,10013754,1.0,40.5,61681.82273,CTRD-HRC
SM-KH,DVG,2023,11,10013754,6.0,312.0,61681.82273,CTRD-HRC
SM-KH,DVG,2023,11,10013759,1.0,49.3,61681.82273,CTRD-HRC
SM-KH,DVG,2023,11,10013759,1.0,44.2,61681.82273,CTRD-HRC
SM-SC,FG,2023,11,10013760,120.0,5700.0,139750.0,CTRD-HRC
SM-SC,TEA,2023,11,10013761,16.0,180.0,33564.625,CTRD-KA
SM-SC,TEA,2023,11,10013761,16.0,180.0,33564.625,CTRD-KA
SM-SC,DVG,2023,11,10013761,12.0,372.0,276849.2018,CTRD-KA
SM-JL,DVG,2023,11,10013762,6.0,261.0,334839.4709,CTRD-SD
SM-JL,DVG,2023,11,10013762,6.0,297.0,334839.4709,CTRD-SD
SM-JL,DVG,2023,11,10013762,3.0,150.75,334839.4709,CTRD-SD
SM-KY,DVG,2023,11,10013763,5.0,330.0,14432.82091,CTRD-HRC
SM-KH,DVG,2023,11,10013764,1.0,40.5,61681.82273,CTRD-HRC
SM-KH,DVG,2023,11,10013764,1.0,64.0,61681.82273,CTRD-HRC
SM-KH,DVG,2023,11,10013764,1.0,40.5,61681.82273,CTRD-HRC
SM-KH,DVG,2023,11,10013764,1.0,40.5,61681.82273,CTRD-HRC
SM-KH,DVG,2023,11,10013764,3.0,33.0,61681.82273,CTRD-HRC
SM-KH,DVG,2023,11,10013764,1.0,15.5,61681.82273,CTRD-HRC
SM-JL,FG,2023,11,10013765,12.0,412.68,151250.0,CTRD-HRC
SM-JW,SP,2023,11,80000432,1.0,96.0,387911.0545,CTRD-KA
SM-JW,SP,2023,11,80000432,1.0,1215.2,387911.0545,CTRD-KA
SM-JW,SERV,2023,11,80000432,1.0,25.0,387911.0545,CTRD-KA
SM-KH,DVG,2023,11,10013766,1.0,52.0,61681.82273,CTRD-HRC
SM-KH,DVG,2023,11,10013766,1.0,66.0,61681.82273,CTRD-HRC
SM-KH,DVG,2023,11,10013766,1.0,72.5,61681.82273,CTRD-HRC
SM-KH,DVG,2023,11,10013766,1.0,64.0,61681.82273,CTRD-HRC
SM-KH,DVG,2023,11,10013766,1.0,40.5,61681.82273,CTRD-HRC
SM-KH,DVG,2023,11,10013766,1.0,40.5,61681.82273,CTRD-HRC
SM-KH,DVG,2023,11,10013766,1.0,40.5,61681.82273,CTRD-HRC
SM-KH,DVG,2023,11,10013766,1.0,69.0,61681.82273,CTRD-HRC
SM-KH,DVG,2023,11,10013766,3.0,33.0,61681.82273,CTRD-HRC
SM-KH,DVG,2023,11,10013766,1.0,15.5,61681.82273,CTRD-HRC
SM-KH,DVG,2023,11,10013766,3.0,46.5,61681.82273,CTRD-HRC
ECOM-GCR,FG,2023,11,10013767,3.0,142.5,6315.718182,CTRD-ECOM
SM-KH,DVG,2023,11,10013768,1.0,69.0,61681.82273,CTRD-HRC
SM-KH,DVG,2023,11,10013768,1.0,64.0,61681.82273,CTRD-HRC
SM-KH,DVG,2023,11,10013768,1.0,40.5,61681.82273,CTRD-HRC
SM-KH,DVG,2023,11,10013768,1.0,40.5,61681.82273,CTRD-HRC
SM-KH,DVG,2023,11,10013768,1.0,40.5,61681.82273,CTRD-HRC
SM-KH,DVG,2023,11,10013768,3.0,33.0,61681.82273,CTRD-HRC
SM-KH,DVG,2023,11,10013768,1.0,15.5,61681.82273,CTRD-HRC
SM-KH,DVG,2023,11,10013768,1.0,15.5,61681.82273,CTRD-HRC
SM-KH,DVG,2023,11,10013769,6.0,234.0,61681.82273,CTRD-HRC
SM-KH,DVG,2023,11,10013769,1.0,39.0,61681.82273,CTRD-HRC
SM-KH,DVG,2023,11,10013769,2.0,78.0,61681.82273,CTRD-HRC
SM-KH,DVG,2023,11,10013769,3.0,117.0,61681.82273,CTRD-HRC
SM-KH,FG,2023,11,10013770,4.0,220.0,32500.0,CTRD-HRC
SM-KH,DVG,2023,11,10013771,2.0,81.0,61681.82273,CTRD-HRC
SM-KH,DVG,2023,11,10013771,1.0,51.0,61681.82273,CTRD-HRC
SM-KH,DVG,2023,11,10013771,1.0,51.0,61681.82273,CTRD-HRC
SM-KH,ACC,2023,11,10013771,1.0,44.0,61681.82273,CTRD-HRC
SM-SH,FG,2023,11,10013772,24.0,960.0,71500.0,CTRD-HRC
SM-KH,DVG,2023,11,10013773,5.0,202.5,61681.82273,CTRD-HRC
SM-KH,DVG,2023,11,10013773,2.0,81.0,61681.82273,CTRD-HRC
SM-KH,DVG,2023,11,10013773,3.0,121.5,61681.82273,CTRD-HRC
SM-KH,DVG,2023,11,10013773,2.0,145.0,61681.82273,CTRD-HRC
SM-KH,DVG,2023,11,10013773,1.0,67.0,61681.82273,CTRD-HRC
SM-KH,DVG,2023,11,10013774,3.0,207.0,61681.82273,CTRD-HRC
SM-KH,DVG,2023,11,10013774,5.0,202.5,61681.82273,CTRD-HRC
SM-KH,DVG,2023,11,10013774,2.0,81.0,61681.82273,CTRD-HRC
SM-KH,DVG,2023,11,10013774,3.0,153.0,61681.82273,CTRD-HRC
SM-KH,ACC,2023,11,10013774,1.0,44.0,61681.82273,CTRD-HRC
SM-JW,SERV,2023,11,10013775,1.0,296.8,387911.0545,CTRD-KA
SM-JW,SERV,2023,11,10013775,1.0,29.4,387911.0545,CTRD-KA
SM-JW,SP,2023,11,10013776,1.0,1657.78,387911.0545,CTRD-KA
SM-JW,SP,2023,11,10013776,1.0,135.89,387911.0545,CTRD-KA
SM-JW,SP,2023,11,10013776,1.0,97.97,387911.0545,CTRD-KA
SM-JW,SP,2023,11,10013776,1.0,150.85,387911.0545,CTRD-KA
SM-JW,SP,2023,11,10013776,1.0,133.25,387911.0545,CTRD-KA
SM-JW,SP,2023,11,10013776,1.0,146.73,387911.0545,CTRD-KA
SM-JW,SP,2023,11,10013776,1.0,134.12,387911.0545,CTRD-KA
SM-JW,SP,2023,11,10013776,1.0,148.34,387911.0545,CTRD-KA
SM-JW,SERV,2023,11,10013776,1.0,105.06,387911.0545,CTRD-KA
SM-JW,SP,2023,11,10013776,1.0,122.21,387911.0545,CTRD-KA
SM-JW,SERV,2023,11,10013776,1.0,148.4,387911.0545,CTRD-KA
SM-JW,SERV,2023,11,10013776,1.0,25.2,387911.0545,CTRD-KA
SM-KH,DVG,2023,11,10013777,24.0,826.2,61681.82273,CTRD-HRC
SM-KH,DVG,2023,11,10013777,9.0,504.9,61681.82273,CTRD-HRC
SM-KH,DVG,2023,11,10013777,3.0,163.2,61681.82273,CTRD-HRC
SM-KH,DVG,2023,11,10013777,3.0,170.85,61681.82273,CTRD-HRC
SM-KH,DVG,2023,11,10013777,3.0,103.27,61681.82273,CTRD-HRC
SM-JW,ACC,2023,11,10013778,1.0,450.0,387911.0545,CTRD-KA
SM-JW,ACC,2023,11,10013778,1.0,10.0,387911.0545,CTRD-KA
SM-JW,SERV,2023,11,10013778,1.0,90.0,387911.0545,CTRD-KA
SM-JW,SERV,2023,11,10013778,1.0,137.3,387911.0545,CTRD-KA
SM-JL,SERV,2023,11,10013779,1.0,400.0,334839.4709,CTRD-HRC
SM-JL,SERV,2023,11,10013779,1.0,105.0,334839.4709,CTRD-HRC
SM-JL,SP,2023,11,10013780,1.0,370.0,334839.4709,CTRD-HRC
SM-JL,SP,2023,11,10013780,1.0,677.0,334839.4709,CTRD-HRC
SM-JL,SP,2023,11,10013780,1.0,112.05,334839.4709,CTRD-HRC
SM-JL,SERV,2023,11,10013780,1.0,200.0,334839.4709,CTRD-HRC
SM-JL,SERV,2023,11,10013780,1.0,168.1,334839.4709,CTRD-HRC
SM-SH,SERV,2023,11,10013781,1.0,550.0,277336.6064,CTRD-HRC
SM-SC,SERV,2023,11,10013782,1.0,150.0,276849.2018,CTRD-KA
SM-SH,SP,2023,11,10013783,1.0,220.0,277336.6064,CTRD-HRC
SM-SH,SP,2023,11,10013783,1.0,1300.0,277336.6064,CTRD-HRC
SM-SH,SERV,2023,11,10013783,1.0,200.0,277336.6064,CTRD-HRC
SM-JL,SERV,2023,11,10013784,1.0,150.0,334839.4709,CTRD-HRC
SM-JW,SP,2023,11,10013785,2.0,110.96,387911.0545,CTRD-KA
SM-JW,SP,2023,11,10013785,1.0,181.22,387911.0545,CTRD-KA
SM-JW,SP,2023,11,10013785,1.0,129.76,387911.0545,CTRD-KA
SM-JW,SP,2023,11,10013785,1.0,44.97,387911.0545,CTRD-KA
SM-JW,SP,2023,11,10013785,1.0,63.42,387911.0545,CTRD-KA
SM-JW,SP,2023,11,10013785,1.0,579.04,387911.0545,CTRD-KA
SM-JW,SERV,2023,11,10013785,1.0,230.0,387911.0545,CTRD-KA
SM-JW,SERV,2023,11,10013785,1.0,80.44,387911.0545,CTRD-KA
HQ,FG,2023,11,10013786,1.0,38.5,3500.0,CTRD-HRC
HQ,FG,2023,11,10013786,1.0,38.5,3500.0,CTRD-HRC
SM-JW,SP,2023,11,10013787,1.0,118.81,387911.0545,CTRD-KA
SM-JW,SP,2023,11,10013787,1.0,10.0,387911.0545,CTRD-KA
SM-JW,SERV,2023,11,10013787,1.0,125.0,387911.0545,CTRD-KA
SM-JW,SERV,2023,11,10013787,1.0,38.4,387911.0545,CTRD-KA
SM-JW,SERV,2023,11,10013788,1.0,90.0,387911.0545,CTRD-KA
SM-JW,SERV,2023,11,10013788,1.0,14.4,387911.0545,CTRD-KA
SM-JW,SP,2023,11,10013789,1.0,97.97,387911.0545,CTRD-KA
SM-JW,SP,2023,11,10013789,1.0,384.78,387911.0545,CTRD-KA
SM-JW,SERV,2023,11,10013789,1.0,90.0,387911.0545,CTRD-KA
SM-JW,SERV,2023,11,10013789,1.0,33.6,387911.0545,CTRD-KA
SM-JW,SERV,2023,11,10013790,1.0,350.0,387911.0545,CTRD-KA
SM-JW,SERV,2023,11,10013791,2.0,700.0,387911.0545,CTRD-KA
SM-JW,ACC,2023,11,10013792,1.0,350.0,387911.0545,CTRD-KA
SM-JW,ACC,2023,11,10013793,1.0,350.0,387911.0545,CTRD-KA
SM-JW,SERV,2023,11,10013794,1.0,90.0,387911.0545,CTRD-KA
SM-JW,SERV,2023,11,10013794,1.0,32.0,387911.0545,CTRD-KA
SM-JW,SERV,2023,11,10013795,2.0,700.0,387911.0545,CTRD-KA
SM-JW,SP,2023,11,10013797,1.0,281.42,387911.0545,CTRD-KA
SM-JW,SERV,2023,11,10013797,1.0,296.8,387911.0545,CTRD-KA
SM-JW,SERV,2023,11,10013797,1.0,22.4,387911.0545,CTRD-KA
SM-SC,DVG,2023,11,10013798,3.0,91.14,276849.2018,CTRD-KA
SM-SC,TEA,2023,11,10013798,10.0,712.5,33564.625,CTRD-KA
SM-JW,SP,2023,11,10013799,1.0,129.76,387911.0545,CTRD-KA
SM-JW,SP,2023,11,10013799,1.0,181.22,387911.0545,CTRD-KA
SM-JW,SERV,2023,11,10013799,1.0,116.6,387911.0545,CTRD-KA
SM-JW,SERV,2023,11,10013799,1.0,9.1,387911.0545,CTRD-KA
SM-JW,SP,2023,11,10013800,1.0,129.76,387911.0545,CTRD-KA
SM-JW,SP,2023,11,10013800,1.0,181.22,387911.0545,CTRD-KA
SM-JW,SP,2023,11,10013800,1.0,133.15,387911.0545,CTRD-KA
SM-JW,SP,2023,11,10013800,1.0,44.97,387911.0545,CTRD-KA
SM-JW,SERV,2023,11,10013800,1.0,84.8,387911.0545,CTRD-KA
SM-JW,SERV,2023,11,10013800,1.0,37.8,387911.0545,CTRD-KA
SM-JW,SERV,2023,11,10013801,1.0,148.4,387911.0545,CTRD-KA
SM-JW,SERV,2023,11,10013801,1.0,14.0,387911.0545,CTRD-KA
SM-JW,SERV,2023,11,10013802,1.0,84.8,387911.0545,CTRD-KA
SM-JW,SERV,2023,11,10013802,1.0,12.6,387911.0545,CTRD-KA
SM-JW,SP,2023,11,10013803,1.0,2935.96,387911.0545,CTRD-KA
SM-JW,SP,2023,11,10013803,2.0,562.83,387911.0545,CTRD-KA
SM-JW,SP,2023,11,10013803,1.0,55.48,387911.0545,CTRD-KA
SM-JW,SP,2023,11,10013803,1.0,129.76,387911.0545,CTRD-KA
SM-JW,SP,2023,11,10013803,1.0,181.22,387911.0545,CTRD-KA
SM-JW,SP,2023,11,10013803,1.0,63.42,387911.0545,CTRD-KA
SM-JW,SP,2023,11,10013803,1.0,384.78,387911.0545,CTRD-KA
SM-JW,SERV,2023,11,10013803,1.0,339.2,387911.0545,CTRD-KA
SM-JW,SERV,2023,11,10013803,1.0,32.2,387911.0545,CTRD-KA
SM-JW,SP,2023,11,10013804,1.0,97.97,387911.0545,CTRD-KA
SM-JW,SERV,2023,11,10013804,1.0,148.4,387911.0545,CTRD-KA
SM-JW,SERV,2023,11,10013804,1.0,23.8,387911.0545,CTRD-KA
SM-JW,SP,2023,11,10013805,1.0,181.22,387911.0545,CTRD-KA
SM-JW,SP,2023,11,10013805,1.0,281.42,387911.0545,CTRD-KA
SM-JW,SP,2023,11,10013805,1.0,259.74,387911.0545,CTRD-KA
SM-JW,SERV,2023,11,10013805,1.0,212.0,387911.0545,CTRD-KA
SM-JW,SERV,2023,11,10013805,1.0,3.5,387911.0545,CTRD-KA
SM-JW,SP,2023,11,10013806,1.0,97.97,387911.0545,CTRD-KA
SM-JW,SERV,2023,11,10013806,1.0,160.0,387911.0545,CTRD-KA
SM-JW,SERV,2023,11,10013806,1.0,35.2,387911.0545,CTRD-KA
SM-JW,SERV,2023,11,10013807,1.0,84.8,387911.0545,CTRD-KA
SM-JW,SERV,2023,11,10013808,1.0,84.8,387911.0545,CTRD-KA
SM-JW,SERV,2023,11,10013808,1.0,9.8,387911.0545,CTRD-KA
SM-KH,DVG,2023,11,10013809,1.0,40.5,61681.82273,CTRD-HRC
SM-KH,DVG,2023,11,10013809,1.0,40.5,61681.82273,CTRD-HRC
SM-KH,DVG,2023,11,10013809,2.0,81.0,61681.82273,CTRD-HRC
SM-KH,DVG,2023,11,10013809,1.0,40.5,61681.82273,CTRD-HRC
SM-KH,DVG,2023,11,10013809,1.0,40.5,61681.82273,CTRD-HRC
SM-KH,DVG,2023,11,10013809,1.0,40.5,61681.82273,CTRD-HRC
SM-KH,DVG,2023,11,10013809,1.0,40.5,61681.82273,CTRD-HRC
SM-KH,FG,2023,11,10013809,6.0,300.0,32500.0,CTRD-HRC
SM-JW,SP,2023,11,10013810,1.0,1873.96,387911.0545,CTRD-KA
SM-JW,SP,2023,11,10013810,1.0,264.88,387911.0545,CTRD-KA
SM-JW,SERV,2023,11,10013810,1.0,148.4,387911.0545,CTRD-KA
SM-JW,SERV,2023,11,10013810,1.0,345.42,387911.0545,CTRD-KA
SM-JW,SERV,2023,11,10013811,1.0,180.2,387911.0545,CTRD-KA
SM-JW,SERV,2023,11,10013811,1.0,388.2,387911.0545,CTRD-KA
SM-JW,SERV,2023,11,10013812,1.0,424.0,387911.0545,CTRD-KA
SM-JW,SERV,2023,11,10013812,1.0,14.0,387911.0545,CTRD-KA
SM-JW,SP,2023,11,10013813,1.0,1917.46,387911.0545,CTRD-KA
SM-JW,SERV,2023,11,10013813,1.0,180.2,387911.0545,CTRD-KA
SM-JW,SERV,2023,11,10013813,1.0,12.6,387911.0545,CTRD-KA
SM-JW,SERV,2023,11,10013814,1.0,116.6,387911.0545,CTRD-KA
SM-JW,SERV,2023,11,10013814,1.0,7.0,387911.0545,CTRD-KA
SM-JW,SERV,2023,11,10013815,1.0,84.8,387911.0545,CTRD-KA
SM-SH,FG,2023,11,10013816,24.0,960.0,71500.0,CTRD-HRC
SM-SH,DVG,2023,11,10013816,4.0,168.0,277336.6064,CTRD-HRC
SM-SH,DVG,2023,11,10013816,1.0,52.0,277336.6064,CTRD-HRC
SM-SH,DVG,2023,11,10013816,2.0,104.0,277336.6064,CTRD-HRC
SM-SH,ACC,2023,11,10013816,2.0,158.0,277336.6064,CTRD-HRC
SM-SH,TEA,2023,11,10013816,1.0,95.0,6134.5,CTRD-HRC
SM-SH,TEA,2023,11,10013816,1.0,90.0,6134.5,CTRD-HRC
SM-SH,ACC,2023,11,10013816,1.0,72.0,277336.6064,CTRD-HRC
SM-SH,TEA,2023,11,10013816,1.0,90.0,6134.5,CTRD-HRC
SM-JW,SP,2023,11,10013817,1.0,141.58,387911.0545,CTRD-KA
SM-JW,SERV,2023,11,10013817,1.0,84.8,387911.0545,CTRD-KA
SM-JW,SERV,2023,11,10013817,1.0,6.3,387911.0545,CTRD-KA
SM-JW,SERV,2023,11,10013818,1.0,84.8,387911.0545,CTRD-KA
SM-JW,SERV,2023,11,10013818,1.0,21.0,387911.0545,CTRD-KA
SM-KH,FG,2023,11,10013819,48.0,3840.0,32500.0,CTRD-HRC
SM-JL,FG,2023,11,10013820,12.0,900.0,151250.0,CTRD-HRC
SM-SC,FG,2023,11,10013821,6.0,330.0,139750.0,CTRD-KA
SM-SC,TEA,2023,11,10013822,10.0,712.5,33564.625,CTRD-KA
SM-SC,DVG,2023,11,10013823,8.0,243.04,276849.2018,CTRD-KA
SM-SC,DVG,2023,11,10013824,1.0,57.0,276849.2018,CTRD-HRC
SM-SC,DVG,2023,11,10013824,1.0,48.0,276849.2018,CTRD-HRC
SM-SC,DVG,2023,11,10013824,1.0,48.0,276849.2018,CTRD-HRC
SM-JW,SP,2023,11,10013825,1.0,181.22,387911.0545,CTRD-KA
SM-JW,SP,2023,11,10013825,1.0,129.76,387911.0545,CTRD-KA
SM-JW,SP,2023,11,10013825,1.0,55.48,387911.0545,CTRD-KA
SM-JW,SP,2023,11,10013825,1.0,133.15,387911.0545,CTRD-KA
SM-JW,SP,2023,11,10013825,1.0,281.42,387911.0545,CTRD-KA
SM-JW,SERV,2023,11,10013825,1.0,212.0,387911.0545,CTRD-KA
SM-JW,SERV,2023,11,10013825,1.0,12.6,387911.0545,CTRD-KA
SM-JW,SP,2023,11,10013826,1.0,564.92,387911.0545,CTRD-KA
SM-JW,SERV,2023,11,10013826,1.0,127.2,387911.0545,CTRD-KA
SM-JW,SERV,2023,11,10013827,1.0,339.2,387911.0545,CTRD-KA
SM-JW,SERV,2023,11,10013827,1.0,159.0,387911.0545,CTRD-KA
SM-JW,SERV,2023,11,10013827,1.0,449.32,387911.0545,CTRD-KA
SM-JW,SP,2023,11,10013828,1.0,181.22,387911.0545,CTRD-KA
SM-JW,SP,2023,11,10013828,1.0,129.76,387911.0545,CTRD-KA
SM-JW,SP,2023,11,10013828,1.0,55.48,387911.0545,CTRD-KA
SM-JW,SP,2023,11,10013828,1.0,63.42,387911.0545,CTRD-KA
SM-JW,SERV,2023,11,10013828,1.0,180.2,387911.0545,CTRD-KA
SM-JW,SERV,2023,11,10013828,1.0,15.4,387911.0545,CTRD-KA
SM-SH,DVG,2023,11,10013829,2.0,72.9,277336.6064,CTRD-HRC
SM-SH,DVG,2023,11,10013829,5.0,182.25,277336.6064,CTRD-HRC
SM-SH,DVG,2023,11,10013829,1.0,36.45,277336.6064,CTRD-HRC
SM-SH,DVG,2023,11,10013829,3.0,109.35,277336.6064,CTRD-HRC
SM-SH,DVG,2023,11,10013829,3.0,109.35,277336.6064,CTRD-HRC
SM-SH,DVG,2023,11,10013829,1.0,36.45,277336.6064,CTRD-HRC
SM-SH,DVG,2023,11,10013829,1.0,36.45,277336.6064,CTRD-HRC
SM-SH,DVG,2023,11,10013829,1.0,59.4,277336.6064,CTRD-HRC
SM-SH,DVG,2023,11,10013829,6.0,261.9,277336.6064,CTRD-HRC
SM-SH,DVG,2023,11,10013829,1.0,69.3,277336.6064,CTRD-HRC
SM-SH,DVG,2023,11,10013829,4.0,145.8,277336.6064,CTRD-HRC
SM-SH,DVG,2023,11,10013829,1.0,52.2,277336.6064,CTRD-HRC
SM-SH,DVG,2023,11,10013829,2.0,93.6,277336.6064,CTRD-HRC
SM-JW,SP,2023,11,10013830,1.0,31.01,387911.0545,CTRD-KA
SM-JW,SERV,2023,11,10013830,1.0,233.2,387911.0545,CTRD-KA
SM-JW,SERV,2023,11,10013830,1.0,1.4,387911.0545,CTRD-KA
SM-JW,SP,2023,11,10013831,1.0,129.76,387911.0545,CTRD-KA
SM-JW,SP,2023,11,10013831,1.0,133.15,387911.0545,CTRD-KA
SM-JW,SP,2023,11,10013831,1.0,181.22,387911.0545,CTRD-KA
SM-JW,SP,2023,11,10013831,1.0,281.42,387911.0545,CTRD-KA
SM-JW,SERV,2023,11,10013831,1.0,233.2,387911.0545,CTRD-KA
SM-JW,SERV,2023,11,10013831,1.0,25.2,387911.0545,CTRD-KA
SM-JW,SP,2023,11,10013832,1.0,181.22,387911.0545,CTRD-KA
SM-JW,SP,2023,11,10013832,1.0,44.97,387911.0545,CTRD-KA
SM-JW,SP,2023,11,10013832,1.0,129.76,387911.0545,CTRD-KA
SM-JW,SP,2023,11,10013832,1.0,55.48,387911.0545,CTRD-KA
SM-JW,SERV,2023,11,10013832,1.0,127.2,387911.0545,CTRD-KA
SM-JW,SERV,2023,11,10013832,1.0,53.2,387911.0545,CTRD-KA
SM-JW,SP,2023,11,10013833,100.0,2.19,387911.0545,CTRD-KA
SM-JW,SERV,2023,11,10013833,1.0,116.6,387911.0545,CTRD-KA
SM-JW,SERV,2023,11,10013833,1.0,58.55,387911.0545,CTRD-KA
SM-JW,SERV,2023,11,10013834,1.0,84.8,387911.0545,CTRD-KA
SM-JW,SERV,2023,11,10013834,1.0,18.2,387911.0545,CTRD-KA
SM-SC,FG,2023,11,10013835,48.0,636.0,139750.0,CTRD-KA
SM-JW,SP,2023,11,10013836,1.0,264.88,387911.0545,CTRD-KA
SM-JW,SERV,2023,11,10013836,1.0,127.2,387911.0545,CTRD-KA
SM-JW,SERV,2023,11,10013836,1.0,47.82,387911.0545,CTRD-KA
SM-JW,SP,2023,11,10013837,1.0,2935.96,387911.0545,CTRD-KA
SM-JW,SP,2023,11,10013837,1.0,505.65,387911.0545,CTRD-KA
SM-JW,SERV,2023,11,10013837,1.0,360.4,387911.0545,CTRD-KA
SM-JW,SERV,2023,11,10013837,1.0,25.2,387911.0545,CTRD-KA
SM-JW,ACC,2023,11,10013838,1.0,450.0,387911.0545,CTRD-KA
SM-JW,ACC,2023,11,10013838,1.0,10.0,387911.0545,CTRD-KA
SM-JW,ACC,2023,11,10013839,1.0,450.0,387911.0545,CTRD-KA
SM-JW,ACC,2023,11,10013839,1.0,10.0,387911.0545,CTRD-KA
SM-JW,SERV,2023,11,10013840,1.0,381.6,387911.0545,CTRD-KA
SM-JW,SERV,2023,11,10013840,1.0,180.2,387911.0545,CTRD-KA
SM-JW,SERV,2023,11,10013840,1.0,15.4,387911.0545,CTRD-KA
SM-JW,SERV,2023,11,10013841,1.0,90.0,387911.0545,CTRD-KA
SM-JW,SERV,2023,11,10013841,1.0,36.8,387911.0545,CTRD-KA
SM-JW,SERV,2023,11,10013842,1.0,195.0,387911.0545,CTRD-KA
SM-JW,SERV,2023,11,10013842,1.0,22.4,387911.0545,CTRD-KA
SM-SC,DVG,2023,11,10013843,24.0,768.0,276849.2018,CTRD-KA
SM-SC,DVG,2023,11,10013843,36.0,1152.0,276849.2018,CTRD-KA
SM-SC,DVG,2023,11,10013843,12.0,636.0,276849.2018,CTRD-KA
SM-SC,DVG,2023,11,10013844,36.0,1152.0,276849.2018,CTRD-HRC
SM-SC,DVG,2023,11,10013844,24.0,768.0,276849.2018,CTRD-HRC
SM-SC,DVG,2023,11,10013844,15.0,795.0,276849.2018,CTRD-HRC
SM-JW,SERV,2023,11,10013845,1.0,195.0,387911.0545,CTRD-KA
SM-JW,SERV,2023,11,10013845,1.0,22.4,387911.0545,CTRD-KA
SM-JW,SERV,2023,11,10013846,1.0,90.0,387911.0545,CTRD-KA
SM-JW,SERV,2023,11,10013846,1.0,36.8,387911.0545,CTRD-KA
SM-JW,SERV,2023,11,10013847,1.0,90.0,387911.0545,CTRD-KA
SM-JW,SERV,2023,11,10013847,1.0,22.4,387911.0545,CTRD-KA
SM-JW,ACC,2023,11,10013848,1.0,350.0,387911.0545,CTRD-KA
SM-JW,ACC,2023,11,10013849,2.0,700.0,387911.0545,CTRD-KA
SM-SH,SERV,2023,11,10013850,1.0,200.0,277336.6064,CTRD-KA
SM-JW,ACC,2023,11,10013851,1.0,350.0,387911.0545,CTRD-KA
SM-JW,ACC,2023,11,10013851,1.0,10.0,387911.0545,CTRD-KA
SM-JW,SERV,2023,11,10013851,1.0,90.0,387911.0545,CTRD-KA
SM-JW,SERV,2023,11,10013851,1.0,25.6,387911.0545,CTRD-KA
SM-SH,SP,2023,11,10013852,2.0,90.0,277336.6064,CTRD-KA
SM-SH,SP,2023,11,10013852,2.0,130.0,277336.6064,CTRD-KA
SM-SH,SERV,2023,11,10013852,1.0,250.0,277336.6064,CTRD-KA
SM-SH,SP,2023,11,10013853,2.0,90.0,277336.6064,CTRD-KA
SM-SH,SP,2023,11,10013853,2.0,130.0,277336.6064,CTRD-KA
SM-SH,SERV,2023,11,10013853,1.0,250.0,277336.6064,CTRD-KA
SM-SH,SP,2023,11,10013854,2.0,90.0,277336.6064,CTRD-KA
SM-SH,SP,2023,11,10013854,2.0,130.0,277336.6064,CTRD-KA
SM-SH,SP,2023,11,10013854,1.0,70.0,277336.6064,CTRD-KA
SM-SH,SERV,2023,11,10013854,1.0,250.0,277336.6064,CTRD-KA
SM-SH,SERV,2023,11,10013854,1.0,200.0,277336.6064,CTRD-KA
SM-SH,SERV,2023,11,10013854,1.0,557.72,277336.6064,CTRD-KA
SM-SH,SP,2023,11,10013855,2.0,90.0,277336.6064,CTRD-KA
SM-SH,SP,2023,11,10013855,2.0,130.0,277336.6064,CTRD-KA
SM-SH,SERV,2023,11,10013855,1.0,250.0,277336.6064,CTRD-KA
SM-SH,SP,2023,11,10013856,2.0,90.0,277336.6064,CTRD-KA
SM-SH,SP,2023,11,10013856,2.0,130.0,277336.6064,CTRD-KA
SM-SH,SERV,2023,11,10013856,1.0,250.0,277336.6064,CTRD-KA
SM-SH,SP,2023,11,10013857,2.0,90.0,277336.6064,CTRD-KA
SM-SH,SP,2023,11,10013857,2.0,130.0,277336.6064,CTRD-KA
SM-SH,SERV,2023,11,10013857,1.0,250.0,277336.6064,CTRD-KA
SM-JW,SP,2023,11,10013858,1.0,86.87,387911.0545,CTRD-KA
SM-JW,SERV,2023,11,10013858,1.0,90.0,387911.0545,CTRD-KA
SM-JW,SP,2023,11,10013859,1.0,97.97,387911.0545,CTRD-KA
SM-JW,SERV,2023,11,10013859,1.0,90.0,387911.0545,CTRD-KA
SM-JW,SERV,2023,11,10013859,1.0,28.8,387911.0545,CTRD-KA
SM-JW,SP,2023,11,10013860,1.0,259.74,387911.0545,CTRD-KA
SM-JW,SP,2023,11,10013860,1.0,135.89,387911.0545,CTRD-KA
SM-JW,SERV,2023,11,10013860,1.0,90.0,387911.0545,CTRD-KA
SM-JW,SERV,2023,11,10013860,1.0,35.2,387911.0545,CTRD-KA
SM-JL,DVG,2023,11,10013861,10.0,360.0,334839.4709,CTRD-HRC
SM-JW,SP,2023,11,10013862,1.0,101.91,387911.0545,CTRD-KA
SM-JW,SP,2023,11,10013862,1.0,25.58,387911.0545,CTRD-KA
SM-JW,SERV,2023,11,10013862,1.0,125.0,387911.0545,CTRD-KA
SM-JW,SERV,2023,11,10013862,1.0,14.4,387911.0545,CTRD-KA
SM-SC,SP,2023,11,10013863,2.0,138.7,276849.2018,CTRD-KA
SM-SC,SP,2023,11,10013863,1.0,226.53,276849.2018,CTRD-KA
SM-SC,SP,2023,11,10013863,1.0,162.2,276849.2018,CTRD-KA
SM-SC,SERV,2023,11,10013863,1.0,250.0,276849.2018,CTRD-KA
